INDEX_NR,OPID,OPERATOR,ATYPE,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,TYPE_ENG,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_DATE,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,AIRPORT_ID,AIRPORT,STATE,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,DAMAGE,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,SPECIES_ID,SPECIES,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_REPAIRS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
100000,"AAL","AMERICAN AIRLINES","B-727","148","10","34","10","A","4","3","D","5","6","5",,"N859AA",,0,0,"1992-05-13 00:00:00",5,1992,"Day",,"KDFW","DALLAS/FORT WORTH INTL ARPT","TX","ASW",,"13R",,300,142,,"Approach","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","None","UNKBS","Unknown bird - small","1","1","Small","N",,"ASKED MAINT TO INSPCT VICINITY OF #2 ENG WHERE IT APPEARS BIRD  WAS DEFLECTED.",,,,,,"Deleted","Deleted","1992-05-14 00:00:00","FAA Form 5200-7","Pilot",,,"1996-03-14 00:00:00",0,0
100001,"UAL","UNITED AIRLINES","B-737-300","148","24","10","01","A","4","2","D","1","1",,,,"1768",0,0,"1996-06-22 00:00:00",6,1996,,,"KSMF","SACRAMENTO INTL","CA","AWP",,,,0,,0.00000000e+00,"Take-off run",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"BLOOD ON L FWD NOSE AREA SEEN BY CREW AFTER LDG.",,,,,,"Deleted","Deleted",,"Air Transport Report","Air Transport Operations",,,"2007-12-20 00:00:00",0,0
100002,"UAL","UNITED AIRLINES","B-737-300","148","24","10","01","A","4","2","D","1","1",,,,"1845",0,0,"1996-06-26 00:00:00",6,1996,,,"KDEN","DENVER INTL AIRPORT","CO","ANM",,,,0,,0.00000000e+00,"Take-off run",,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"CREW SUSPECTED BIRDSTRIKE ON T/O. LOOKED LIKE IT MIGHT HAVE HIT L ENG. LOGBOOK ENTRY. NOTIFIED DISPATCH.",,,,,,"Deleted","Deleted",,"Air Transport Report","Air Transport Operations",,,"2007-12-20 00:00:00",0,0
100003,"UAL","UNITED AIRLINES","B-757-200","148","26","34","40","A","4","2","D","1","1",,,,"306",0,0,"1996-07-01 00:00:00",7,1996,,,"KOMA","EPPLEY AIRFIELD","NE","ACE",,,,0,,0.00000000e+00,"Take-off run","N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"BIRDSTRIKE AT ROTATION. INSPN. NO DMG.",,,,,,"Deleted","Deleted",,"Air Transport Report","Air Transport Operations",,,"2007-12-20 00:00:00",0,0
100004,"UAL","UNITED AIRLINES","A-320","04A","03","23","01","A","4","2","D","1","1",,,,"510",0,0,"1996-07-01 00:00:00",7,1996,,,"KIAD","WASHINGTON DULLES INTL ARPT","DC","AEA",,,,1000,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"ON FINAL APCH, STRIKE UNDER THE NOSE OF THE COCKPIT. NO DAMAGE. LOGBOOK ENTRY. MX INSPN.",,,,,,"Deleted","Deleted",,"Air Transport Report","Air Transport Operations",,,"2007-12-20 00:00:00",0,0
100005,"UAL","UNITED AIRLINES","A-320","04A","03","23","01","A","4","2","D","1","1",,,,"677",0,0,"1996-07-01 00:00:00",7,1996,,,"KLGA","LA GUARDIA ARPT","NY","AEA",,,,5000,,,"Climb","M",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"LOUD NOISE WAS HEARD DURING CLIMBOUT THAT SOUNDED LIKE A POSSIBLE BIRDSTRIKE.  ABOUT 2 MINS LATER, A SMELL WAS NOTIED FROM AIRVENTS IN COCKPIT. MX FOUND  HAND-SIZED DENT ON R SIDE OF COCKPIT.",,,,,,"Deleted","Deleted",,"Air Transport Report","Air Transport Operations",,,"2007-12-20 00:00:00",0,1
100006,"AAL","AMERICAN AIRLINES","B-727-100","148","10","34","10","A","4","3","D","5","6","5",,"N977AA",,0,0,"1991-05-06 00:00:00",5,1991,"Day",,"KSAT","SAN ANTONIO INTL","TX","ASW",,"3",,0,100,0.00000000e+00,"Take-off run","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","UNKBM","Unknown bird - medium","1","1","Medium","N","SOURCE = FAA FROM xxxx","NO DAMAGE/INJURY. TIME = 1125 GMT",,,,,,"Deleted","Deleted","1991-06-05 00:00:00","Other","Pilot",,,"1997-11-21 00:00:00",0,0
100007,"AMW","AIR MIDWEST","BE-1900","123","27","31","04","A","3","2","C","4","4",,,,,0,0,"1993-11-05 00:00:00",11,1993,"Dawn",,"KMCI","KANSAS CITY INTL","MO","ACE",,"1L",,1500,220,,"Approach","M?",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,,"None",,"Overcast","None","UNKBM","Unknown bird - medium","Over 100","11-100","Medium","Y","THIS MAY BE DUPL STRIKE FOR AIR MIDWEST, BUT TIMES ARE VERY DIFFERENT","ATIS WARNING. STRUCK NUMEROUS OTHER PARTS OF A/C. TIME = 1245UTC.",,,,,,,,,"FAA Form 5200-7",,,,"1998-05-13 00:00:00",0,1
100201,"SWA","SOUTHWEST AIRLINES","B-737-300","148","24","10","01","A","4","2","D","1","1",,,"N311SW",,0,0,"1991-03-02 00:00:00",3,1991,"Day",,"KDAL","DALLAS LOVE FIELD ARPT","TX","ASW",,,,0,,0.00000000e+00,"Take-off run","S",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,"Some Cloud","None","NE1","Gulls","1","1","Medium","N","ENG MANU #xxxxxx  SOURCE = ENG MANU & xxxx-x","DAMAGE TO A/C & LOSS OF REVENUE. ENG VIB.3. FAN BLADE SHINGLING.  6 BLADES (AIRFOIL) DEFORMED.",,,,,,"Deleted","Deleted",,"Multiple","Air Transport Operations",,,"2006-10-11 00:00:00",0,1
100202,"FLG*","PINNACLE","BA-31 JETSTR","168","03","19","04","A","2","2","C","4","4",,,"N301PX",,0,0,"1993-09-18 00:00:00",9,1993,"Dawn",,"KFSM","FORT SMITH REGIONAL ARPT","AR","ASW",,"25",,0,80,0.00000000e+00,"Take-off run","S",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Aborted Take-off",,"No Cloud",,"UNKBS","Unknown bird - small",,"1","Small","N",,"ENG DAMAGED, FRONT BLADE OF COMPRESSOR BENT. NO INJURY.",,,,,,"Deleted","Deleted","1993-09-18 00:00:00","FAA Form 5200-7","Pilot",,,"2004-06-22 00:00:00",0,1
